Date,Model_CumRet,Benchmark_CumRet,Model_CumRet_Pct,Benchmark_CumRet_Pct
2025-05-22,0.5973685289510466,0.24877706843140768,59.73685289510466,24.877706843140768
2025-05-23,0.5945515723111165,0.24769819080721533,59.455157231111656,24.769819080721533
2025-05-26,0.5875625088120744,0.2410328531361925,58.756250881207436,24.10328531361925
2025-05-27,0.5729205624934575,0.2295342684645718,57.29205624934575,22.95342684645718
2025-05-28,0.5767994936327667,0.23081093598806812,57.67994936327667,23.081093598806813
2025-05-29,0.5866677028968879,0.23021054877730318,58.666770289688785,23.021054877730318
2025-06-02,0.5815587927901624,0.2103842556121267,58.15587927901624,21.03842556121267
2025-06-03,0.5861353361005202,0.21784855011686832,58.613533610052016,21.784855011686833
2025-06-04,0.5954089287612794,0.2461993020433706,59.54089287612794,24.61993020433706
2025-06-05,0.5965563335818123,0.24945022984953735,59.65563335818123,24.945022984953734
2025-06-06,0.5949842881645562,0.2486569909892542,59.498428816455615,24.86569909892542
2025-06-09,0.5995076351175297,0.25613298134875095,59.95076351175297,25.613298134875095
2025-06-10,0.6311870867245506,0.28228907110741885,63.11870867245506,28.228907110741886
2025-06-11,0.6482562743048292,0.29553319712427606,64.82562743048292,29.553319712427605
2025-06-12,0.6383042692533332,0.28744330434407517,63.83042692533331,28.744330434407516
2025-06-13,0.6280168311044401,0.2753763011313539,62.801683110444,27.537630113135393
2025-06-16,0.6242317608432515,0.2742719525345836,62.42317608432515,27.427195253458358
2025-06-17,0.6371285174871555,0.28445150469770586,63.71285174871555,28.445150469770585
2025-06-18,0.6471155675649298,0.2929614086175589,64.71155675649298,29.296140861755894
2025-06-19,0.6308401667473347,0.2741219856858341,63.08401667473347,27.412198568583413
2025-06-20,0.6419806139967794,0.27686531339562737,64.19806139967794,27.686531339562737
2025-06-23,0.6207786239858102,0.2589181542277794,62.07786239858102,25.891815422777942
2025-06-24,0.6493056171774612,0.28680107196407545,64.93056171774612,28.680107196407544
2025-06-25,0.6668681968752481,0.3010580590027292,66.68681968752482,30.10580590027292
2025-06-26,0.6692219662712127,0.305374609131033,66.92219662712127,30.5374609131033
2025-06-27,0.6728251546880821,0.31063904331027103,67.28251546880821,31.063904331027103
2025-06-30,0.6555718516572,0.2941315139088416,65.55718516572,29.413151390884163
2025-07-01,0.6783167580882234,0.3132422806708859,67.83167580882234,31.32422806708859
2025-07-02,0.6806736782965412,0.3170296583484893,68.06736782965413,31.70296583484893
2025-07-03,0.6896485014902334,0.32680921227898496,68.96485014902333,32.680921227898494
2025-07-04,0.683686163667786,0.3171661099872993,68.3686163667786,31.716610998729934
2025-07-07,0.6772292467733059,0.3103294930210845,67.72292467733058,31.03294930210845
2025-07-08,0.6746936647129791,0.306783049951437,67.4693664712979,30.6783049951437
2025-07-09,0.6876382941865364,0.31814388344483047,68.76382941865364,31.814388344483046
2025-07-10,0.6998700889791016,0.328618950871433,69.98700889791016,32.8618950871433
2025-07-11,0.7019677761552308,0.33213706398178444,70.19677761552308,33.213706398178445
2025-07-14,0.696337521164581,0.32506575019681616,69.6337521164581,32.50657501968162
2025-07-15,0.7115942846484169,0.33849051219266957,71.1594284648417,33.849051219266954
2025-07-16,0.7267374163414722,0.3508504315900365,72.67374163414722,35.08504315900365
2025-07-17,0.7306956134183746,0.35570395140554356,73.06956134183747,35.57039514055435
2025-07-18,0.7532213259599507,0.3716368244766697,75.32213259599507,37.16368244766697
2025-07-21,0.7501768525133199,0.36921968116060366,75.01768525133198,36.92196811606037
2025-07-22,0.7327808925126145,0.3490692828647677,73.27808925126145,34.90692828647677
2025-07-23,0.754044418446912,0.3686164349631209,75.40444184469119,36.86164349631209
2025-07-24,0.7574722806704559,0.3722943914217929,75.7472280670456,37.22943914217929
2025-07-25,0.7565760520158746,0.37187775908462584,75.65760520158746,37.187775908462584
2025-07-28,0.7621612319107045,0.3747694941958677,76.21612319107045,37.47694941958677
2025-07-29,0.7462124283396527,0.3623916411545427,74.62124283396527,36.23916411545427
2025-07-30,0.7736423187552108,0.3781537547462437,77.36423187552109,37.81537547462437
2025-07-31,0.7831739558754636,0.383798174251083,78.31739558754636,38.3798174251083
2025-08-01,0.7682111368216951,0.37745278318458486,76.82111368216951,37.74527831845849
2025-08-04,0.7593021798770188,0.3742291457061797,75.93021798770188,37.42291457061797
2025-08-05,0.7763854122919671,0.3909446014143678,77.6385412291967,39.094460141436784
2025-08-06,0.7618684629917838,0.37845108936490823,76.18684629917838,37.845108936490824
2025-08-07,0.7672725776287794,0.4119539952649991,76.72725776287794,41.19539952649991
2025-08-08,0.7630917223550222,0.41304768763854804,76.30917223550222,41.3047687638548
2025-08-11,0.7742373575000117,0.4198211469890849,77.42373575000117,41.98211469890849
2025-08-12,0.779277057894376,0.42160255562223736,77.9277057894376,42.16025556222374
2025-08-13,0.7968519636202263,0.4346356364377346,79.68519636202262,43.46356364377346
2025-08-14,0.7833781896146497,0.42695899719221586,78.33781896146496,42.695899719221586
2025-08-15,0.7904895557166869,0.4326871070355254,79.04895557166869,43.268710703552536
2025-08-18,0.7962088681571462,0.4414176727484256,79.62088681571461,44.14176727484256
2025-08-19,0.7910067789608264,0.4339926243340846,79.10067789608264,43.39926243340846
2025-08-20,0.7454664577030212,0.3911291360116158,74.54664577030212,39.11291360116158
2025-08-21,0.7690472752096522,0.4113104633455822,76.90472752096522,41.13104633455822
2025-08-22,0.7554069799637895,0.3996853035347221,75.54069799637895,39.96853035347221
2025-08-25,0.7866256653431944,0.4299892632053357,78.66256653431944,42.99892632053357
2025-08-26,0.7869831415247865,0.4317077741306934,78.69831415247866,43.17077741306934
2025-08-27,0.7994224194092825,0.4443954373690886,79.94224194092826,44.43954373690886
2025-08-28,0.7734205981795657,0.42805892735496776,77.34205981795657,42.805892735496776
2025-08-29,0.7690570870054774,0.427873353126186,76.90570870054773,42.7873353126186
2025-09-01,0.7693156911707641,0.4183841163015014,76.93156911707642,41.83841163015014
2025-09-02,0.7661212850599488,0.41532785950003714,76.61212850599487,41.53278595000371
2025-09-03,0.7675622337813588,0.4202580521411612,76.75622337813589,42.02580521411612
2025-09-04,0.7701622561849197,0.42506842724801586,77.01622561849197,42.50684272480159
2025-09-05,0.7911250955728464,0.4436185727054629,79.11250955728464,44.36185727054629
2025-09-08,0.7935185990939577,0.44676241846364917,79.35185990939577,44.67624184636492
2025-09-09,0.8172032201715149,0.46491256568846984,81.72032201715149,46.491256568846985
2025-09-10,0.8409493414819118,0.485051008221667,84.09493414819119,48.5051008221667
2025-09-11,0.8497134530921946,0.48641552460976856,84.97134530921946,48.641552460976854
2025-09-12,0.8683444799910445,0.5016796546967832,86.83444799910444,50.16796546967832
2025-09-15,0.8641784633999201,0.49476584508918453,86.41784633999201,49.47658450891845
2025-09-16,0.8889568129294896,0.5132437361550328,88.89568129294896,51.32437361550328
2025-09-17,0.8757440023412462,0.5019528178822872,87.57440023412461,50.19528178822872
2025-09-18,0.8948295812584715,0.521557669530766,89.48295812584715,52.1557669530766
2025-09-19,0.8790727124666151,0.510280526375843,87.90727124666151,51.028052637584295
2025-09-22,0.9004683988526512,0.5281263214691461,90.04683988526511,52.81263214691461
2025-09-23,0.9282930914457339,0.549855400249045,92.82930914457339,54.9855400249045
2025-09-24,0.9262333531403886,0.5468656798657432,92.62333531403885,54.68656798657432
2025-09-25,0.9166848717598137,0.5367861922377484,91.66848717598137,53.67861922377484
2025-09-26,0.893775005527019,0.5105947550069316,89.3775005527019,51.05947550069316
2025-09-30,0.9026961646006624,0.5247930028639263,90.26961646006623,52.47930028639263
2025-10-01,0.9136149535798583,0.5343815245000878,91.36149535798583,53.43815245000878
2025-10-02,0.9429758081424484,0.5577407455249721,94.29758081424484,55.77407455249721
2025-10-03,0.9705685851965209,0.5803446742405567,97.0568585196521,58.03446742405567
2025-10-07,0.9988373144713425,0.606972756715566,99.88373144713425,60.6972756715566
2025-10-08,0.9873536793429174,0.5982182794773887,98.73536793429174,59.82182794773887
2025-10-09,1.0051310942766407,0.6122870932084261,100.51310942766408,61.22870932084261
2025-10-13,0.9821281357975635,0.5899352751397859,98.21281357975636,58.99352751397859
2025-10-14,0.9783920711702581,0.5822422616976102,97.83920711702581,58.22422616976102
2025-10-15,1.0097787659744437,0.6107393417624936,100.97787659744438,61.07393417624935
2025-10-16,1.0340333426635295,0.6327239099918216,103.40333426635296,63.27239099918216
2025-10-17,1.0137666385512931,0.6123206213253907,101.37666385512931,61.23206213253907
2025-10-20,1.0396794543292374,0.6351309169004331,103.96794543292374,63.51309169004331
2025-10-21,1.0393947577456735,0.6388993213025451,103.93947577456734,63.889932130254515
2025-10-22,1.0311344031565706,0.6327870676074998,103.11344031565706,63.278706760749984
2025-10-23,1.0255509631024746,0.625903407314381,102.55509631024746,62.5903407314381
2025-10-27,1.0534288860731413,0.6531547488938982,105.34288860731414,65.31547488938982
2025-10-28,1.0502520889239975,0.6505276000080062,105.02520889239975,65.05276000080062
2025-10-29,1.0746654771736144,0.6709386859109405,107.46654771736144,67.09386859109405
2025-10-30,1.0753724329050498,0.6705132167057362,107.53724329050497,67.05132167057361
2025-10-31,1.070641860687335,0.6673140105683755,107.06418606873349,66.73140105683754
2025-11-03,1.0759682572299902,0.6732926716113286,107.59682572299903,67.32926716113286
2025-11-04,1.067873442500844,0.6604183945126179,106.7873442500844,66.04183945126178
2025-11-05,1.0409949572067974,0.6368262960241642,104.09949572067974,63.68262960241642
2025-11-06,1.0495116098154726,0.647596878714247,104.95116098154726,64.7596878714247
2025-11-07,1.0430956586503561,0.6329487303110042,104.30956586503561,63.294873031100416
2025-11-10,1.0573282603653262,0.6458287253831507,105.73282603653263,64.58287253831507
2025-11-11,1.054493140074714,0.6408351152184653,105.4493140074714,64.08351152184653
2025-11-12,1.0669215020817315,0.6504101216446876,106.69215020817316,65.04101216446875
2025-11-13,1.0617614519130414,0.6478396326773874,106.17614519130414,64.78396326773874
2025-11-14,1.0363882296412537,0.617954644514892,103.63882296412537,61.7954644514892
2025-11-17,1.0450551950018108,0.6208960220318724,104.50551950018108,62.08960220318724
2025-11-18,1.0389856908978485,0.5800780087521389,103.89856908978486,58.00780087521389
2025-11-19,1.032970492857645,0.5696842924930556,103.2970492857645,56.968429249305565
2025-11-20,1.045547399663238,0.6196588605066604,104.55473996632381,61.96588605066604
2025-11-21,1.0353369500443192,0.5611104512338747,103.53369500443192,56.11104512338747
2025-11-24,1.0422876683471514,0.5652045202139468,104.22876683471513,56.52045202139468
2025-11-25,1.0366582752946147,0.5892943422992034,103.66582752946147,58.92943422992034
2025-11-26,1.038934092502355,0.6186665322076561,103.89340925023549,61.86665322076561
2025-11-27,1.0487982784491292,0.6272307568751494,104.87982784491292,62.72307568751494
2025-11-28,1.0492237444213548,0.6314797309537565,104.92237444213548,63.147973095375654
2025-12-01,1.0512907420291366,0.614710994129462,105.12907420291367,61.471099412946195
2025-12-02,1.0584433619254612,0.6278061929291034,105.84433619254612,62.780619292910345
2025-12-03,1.060027139840959,0.6413180240659118,106.0027139840959,64.13180240659118
2025-12-04,1.0614083308546283,0.6414755282432811,106.14083308546283,64.14755282432812
2025-12-05,1.0623104748645762,0.6524114123472369,106.23104748645761,65.24114123472368
2025-12-08,1.0651975105047669,0.6714798141242793,106.51975105047669,67.14798141242792
2025-12-09,1.0631163908037595,0.6643372855792462,106.31163908037595,66.43372855792462
2025-12-10,1.0626342424396866,0.6772196198223437,106.26342424396866,67.72196198223438
2025-12-11,1.0296055846317085,0.6573701948555406,102.96055846317086,65.73701948555406
2025-12-12,1.0411584012364345,0.6676173230683593,104.11584012364345,66.76173230683592
2025-12-15,1.0250613765812329,0.6480371626688082,102.5061376581233,64.80371626688081
2025-12-16,1.009508725535289,0.6285048253198113,100.95087255352891,62.850482531981136
2025-12-17,1.0123561254321154,0.6278249062967114,101.23561254321154,62.78249062967114
2025-12-18,1.0101075832045963,0.6244845701786386,101.01075832045963,62.44845701786386
2025-12-19,1.0178007419875517,0.6379600142117643,101.78007419875516,63.79600142117643
2025-12-22,1.0440149199276,0.6647695123894202,104.40149199276001,66.47695123894202
2025-12-23,1.0552486781166683,0.6743161888563467,105.52486781166684,67.43161888563466
2025-12-24,1.0575186286028755,0.6779587978428698,105.75186286028755,67.79587978428698
2025-12-26,1.064473233899621,0.6888429602780193,106.4473233899621,68.88429602780192
2025-12-29,1.079690718470292,0.7039168377943501,107.9690718470292,70.39168377943501
2025-12-30,1.0713315002386659,0.6977804126661438,107.13315002386659,69.77804126661438
2025-12-31,1.0863274622274859,0.7129483768362825,108.6327462227486,71.29483768362826
2026-01-02,1.1103684656746835,0.7357890816336881,111.03684656746834,73.57890816336881
2026-01-05,1.1631202452270997,0.7804545113121015,116.31202452270996,78.04545113121016
2026-01-06,1.186716870285006,0.8091870679193889,118.6716870285006,80.91870679193889
2026-01-07,1.1708576396834696,0.8008544211760475,117.08576396834695,80.08544211760476
2026-01-08,1.1698858632619245,0.7964370267889664,116.98858632619245,79.64370267889664
2026-01-09,1.1605726900184763,0.7922007881966482,116.05726900184763,79.22007881966482
2026-01-12,1.1767670549972307,0.8086695913234441,117.67670549972307,80.8669591323444
2026-01-13,1.188837650455754,0.8169489569506785,118.8837650455754,81.69489569506784
2026-01-14,1.1904300906528977,0.8308280379267992,119.04300906528977,83.08280379267991
2026-01-15,1.1854625300799109,0.823065109263976,118.54625300799108,82.3065109263976
2026-01-16,1.2235997690080342,0.8584562459373162,122.35997690080342,85.84562459373161
2026-01-19,1.2405858003429757,0.8720998503710329,124.05858003429758,87.2099850371033
2026-01-20,1.245502579404954,0.8792418591002991,124.55025794049538,87.9241859100299
2026-01-21,1.2190148163880212,0.848851090196614,121.90148163880212,84.8851090196614
2026-01-22,1.243537845779663,0.878420810096487,124.35378457796631,87.8420810096487
2026-01-23,1.257996006174515,0.8911672125165413,125.7996006174515,89.11672125165413
2026-01-26,1.2708893628471003,0.8972625721991627,127.08893628471003,89.72625721991628
2026-01-27,1.28538752203505,0.9122563980873915,128.538752203505,91.22563980873915
2026-01-28,1.313570359996496,0.9410071482465203,131.3570359996496,94.10071482465203
2026-01-29,1.295722829288036,0.9251761590657055,129.57228292880362,92.51761590657055
2026-01-30,1.269688315822219,0.8972173482274428,126.9688315822219,89.72173482274428
2026-02-02,1.2432311501849909,0.8711990096470026,124.32311501849908,87.11990096470026
2026-02-03,1.2458850334916307,0.9050047082313106,124.58850334916308,90.50047082313107
2026-02-04,1.2741273954978216,0.910593247541208,127.41273954978216,91.0593247541208
2026-02-05,1.2549084272804185,0.8816862927441274,125.49084272804186,88.16862927441274
2026-02-06,1.2586175764917176,0.8806006575149652,125.86175764917175,88.06006575149652
2026-02-09,1.2584345226962648,0.9173867197987708,125.84345226962648,91.73867197987708
2026-02-10,1.3333983002295842,0.9569330038047936,133.3398300229584,95.69330038047936
2026-02-11,1.3651484318322966,0.9884548918172442,136.51484318322966,98.84548918172442
2026-02-23,1.370267703504227,0.9983690780313661,137.0267703504227,99.83690780313661
2026-02-24,1.4212638006653635,1.0532527861475356,142.12638006653634,105.32527861475356
2026-02-25,1.4639318340453857,1.0953968494486208,146.39318340453858,109.53968494486207
2026-02-26,1.4573896006144547,1.0954807996949745,145.73896006144545,109.54807996949745
2026-03-02,1.438721710940571,1.076582117765824,143.8721710940571,107.65821177658239
2026-03-03,1.4034111672932053,1.030935795735278,140.34111672932053,103.0935795735278
2026-03-04,1.319072499671603,0.9424901826294747,131.9072499671603,94.24901826294747
2026-03-05,1.3584109594512053,0.9924333017891824,135.84109594512051,99.24333017891824
2026-03-06,1.3455089005645062,0.9880902410567671,134.5508900564506,98.80902410567671
2026-03-09,1.3125110314510349,0.8999786095811946,131.25110314510349,89.99786095811946
2026-03-10,1.3208527264917107,0.939116838210204,132.08527264917106,93.9116838210204
2026-03-11,1.339664543374433,1.018541828405179,133.9664543374433,101.85418284051791
2026-03-12,1.334599233969676,0.9870602261146626,133.45992339696758,98.70602261146627
2026-03-13,1.336166907277168,0.9763184931996425,133.61669072771681,97.63184931996425
2026-03-16,1.3406728380373751,0.9729053828742038,134.06728380373752,97.29053828742038
2026-03-17,1.3462157749885848,1.0050196009530326,134.62157749885847,100.50196009530326
2026-03-18,1.3539335328777669,1.035379180910704,135.39335328777668,103.5379180910704
2026-03-19,1.3419070189333526,0.996607162489473,134.19070189333527,99.6607162489473
2026-03-20,1.3375194292872057,0.9880434576377466,133.75194292872058,98.80434576377466
2026-03-23,1.3205691053404243,0.9393627110679459,132.05691053404243,93.93627110679459
2026-03-24,1.3215045429744343,0.9328374637461017,132.15045429744345,93.28374637461016
2026-03-25,1.3332552334455547,0.9820187928994228,133.32552334455548,98.20187928994228
2026-03-26,1.3313448638913616,0.9762142701383796,133.13448638913616,97.62142701383796
2026-03-27,1.3311415640463862,0.9630720280118343,133.1141564046386,96.30720280118344
2026-03-30,1.324811321523517,0.9278383955158636,132.4811321523517,92.78383955158635
2026-03-31,1.3137371018901964,0.8806976031554918,131.37371018901965,88.06976031554919
