Date,Model_Return_Pct,Stock_Return_Pct,Model_Return_Ratio,Stock_Return_Ratio
2025-02-19,139.8574697920002,86.05775826588014,1.3985746979200018,0.8605775826588014
2025-02-20,139.8574697920002,84.35141994786667,1.3985746979200018,0.8435141994786668
2025-02-21,139.8574697920002,86.91178488132805,1.3985746979200018,0.8691178488132805
2025-02-24,139.8574697920002,83.49739333241872,1.3985746979200018,0.8349739333241872
2025-02-25,139.8574697920002,80.08471669639184,1.3985746979200018,0.8008471669639183
2025-02-26,139.8574697920002,80.93702839895734,1.3985746979200018,0.8093702839895733
2025-02-27,139.8574697920002,77.52435176293046,1.3985746979200018,0.7752435176293047
2025-03-03,139.8574697920002,74.10996021402114,1.3985746979200018,0.7410996021402114
2025-03-04,139.8574697920002,70.69556866511182,1.3985746979200018,0.7069556866511182
2025-03-05,139.8574697920002,74.10996021402111,1.3985746979200018,0.7410996021402112
2025-03-06,139.8574697920002,71.54959528055976,1.3985746979200018,0.7154959528055975
2025-03-07,139.8574697920002,71.54959528055976,1.3985746979200018,0.7154959528055975
2025-03-10,139.8574697920002,70.35430100150913,1.3985746979200018,0.7035430100150912
2025-03-11,139.8574697920002,65.7463300864316,1.3985746979200018,0.657463300864316
2025-03-12,139.8574697920002,68.64796268349565,1.3985746979200018,0.6864796268349564
2025-03-13,139.8574697920002,64.7208121827411,1.3985746979200018,0.647208121827411
2025-03-14,139.8574697920002,63.69700919193304,1.3985746979200018,0.6369700919193304
2025-03-17,139.8574697920002,65.57483879818903,1.3985746979200018,0.6557483879818904
2025-03-18,139.8574697920002,66.51804088352311,1.3985746979200018,0.6651804088352311
2025-03-19,139.8574697920002,63.25970640691452,1.3985746979200018,0.6325970640691452
2025-03-20,139.8574697920002,68.91891891891892,1.3985746979200018,0.6891891891891893
2025-03-21,139.8574697920002,66.68953217176568,1.3985746979200018,0.6668953217176568
2025-03-24,134.3185523080001,66.68953217176568,1.3431855230800012,0.6668953217176568
2025-03-25,137.37348165800006,69.77637536013172,1.3737348165800007,0.6977637536013173
2025-03-26,133.01397259200013,68.06146247770617,1.3301397259200014,0.6806146247770617
2025-03-27,127.47989544200013,64.2886541363699,1.2747989544200014,0.642886541363699
2025-03-28,128.36363655800008,63.25970640691456,1.283636365580001,0.6325970640691456
2025-03-31,118.2836365580001,56.057072300727164,1.182836365580001,0.5605707230072716
2025-04-01,120.91801221800016,61.20352586088631,1.2091801221800016,0.6120352586088631
2025-04-02,120.91801221800016,60.862258197283616,1.2091801221800016,0.6086225819728361
2025-04-07,120.91801221800016,44.81067361778026,1.2091801221800016,0.4481067361778026
2025-04-08,120.91801221800016,39.34524626148994,1.2091801221800016,0.3934524626148994
2025-04-09,114.3057664930001,34.051310193442205,1.143057664930001,0.3405131019344221
2025-04-10,135.58734649300015,47.371038551241654,1.3558734649300015,0.4737103855124165
2025-04-11,142.6812064930002,51.81094800384145,1.4268120649300018,0.5181094800384145
2025-04-14,136.13534649300018,47.71402112772676,1.3613534649300019,0.4771402112772676
2025-04-15,139.40690649300018,49.76162710934289,1.3940690649300018,0.4976162710934289
2025-04-16,133.4063064930002,46.00596789683087,1.3340630649300018,0.4600596789683087
2025-04-17,131.22252649300017,44.639182329537675,1.3122252649300017,0.44639182329537674
2025-04-18,132.0417864930002,45.15194128138293,1.3204178649300018,0.45151941281382935
2025-04-21,127.94822649300018,42.58986143503913,1.2794822649300017,0.42589861435039134
2025-04-22,122.76414649300014,39.34524626148994,1.2276414649300014,0.3934524626148994
2025-04-23,138.31638649300015,49.079091782137475,1.3831638649300015,0.49079091782137474
2025-04-24,140.79499035600017,47.542529839484175,1.4079499035600018,0.4754252983948417
2025-04-25,136.70786842400017,51.641171628481295,1.3670786842400018,0.516411716284813
2025-04-28,139.1091484240002,53.1777335711346,1.3910914842400022,0.531777335711346
2025-04-29,140.44378842400022,54.03176018658253,1.4044378842400023,0.5403176018658253
2025-04-30,142.04374842400026,55.055563177390574,1.4204374842400025,0.5505556317739058
2025-05-02,153.25418842400026,62.229043764576765,1.5325418842400027,0.6222904376457676
2025-05-05,150.05158842400027,60.1797228700782,1.5005158842400026,0.601797228700782
2025-05-06,145.24634842400025,57.10488407188916,1.4524634842400026,0.5710488407188916
2025-05-07,147.38230842400023,58.47166963918235,1.4738230842400024,0.5847166963918236
2025-05-08,144.7130284240002,56.76361640828647,1.4471302842400022,0.5676361640828647
2025-05-09,148.94391038800023,62.0575524763342,1.4894391038800023,0.620575524763342
2025-05-12,149.9784209115003,63.424338043627394,1.499784209115003,0.6342433804362739
