Date,portfolio_equity,portfolio_cum_return,benchmark_cum_return,NVDA_asset,AVGO_asset,AMD_asset,QCOM_asset,TXN_asset,INTC_asset,MU_asset,AMAT_asset,ADI_asset,LRCX_asset,KLAC_asset,MRVL_asset,NXPI_asset,MPWR_asset,ASML_asset,ARM_asset,SWKS_asset,QRVO_asset,TER_asset,ENTG_asset,COHR_asset,CRUS_asset,LSCC_asset,RMBS_asset,ALGM_asset,MTSI_asset,TSM_asset
2025-10-23,266739369.84488258,1.6673936984488256,0.702043745583605,25824730.621977333,2128530.3680881,42319593.121937186,11314585.80484061,9438589.705864416,24502281.432270426,13549851.756269287,13938560.713729054,6335267.096813835,1759877.8755694737,790272.0560656391,7443278.990528861,2399719.4541415954,3827075.250149379,26559804.185427114,3214911.0086999326,858989.6750807378,461954.7881574388,2769494.7485721917,1447472.7644384715,1240915.8678118368,455810.3769090668,903188.9074171763,863135.6454585989,245529.43177927606,282136.8844123465,61863811.312473185
2025-10-24,272490726.40234333,1.7249072640234333,0.7342457131080666,26405981.38949442,2128530.3680881,45548623.43291129,11242052.736053988,9438589.705864416,24579331.906441115,14356772.147138428,13955642.364119679,6335267.096813835,1809260.0035296788,806512.4200106465,7565580.302151481,2399719.4541415954,3841763.4721952775,26474980.158815786,3214911.0086999326,858989.6750807378,461954.7881574388,2754983.0829227776,1447472.7644384715,1320765.8846956869,452794.10383777774,903188.9074171763,895497.7647212943,245529.43177927606,282136.8844123465,62763895.148410685
2025-10-27,278921293.1194225,1.7892129311942249,0.7817322002440532,27147437.079496853,2128530.3680881,46764240.43088187,12489086.887024447,9438589.705864416,25388370.45809974,14427566.527082276,14113043.582381397,6335267.096813835,1871524.4257403722,828541.2237139547,7977447.782795707,2399719.4541415954,3949477.6843534806,27163821.194704458,3214911.0086999326,858989.6750807378,461954.7881574388,2816466.96469768,1447472.7644384715,1378458.128180184,460490.8480699555,903188.9074171763,965063.6454585989,245529.43177927606,282136.8844123465,63463966.171848185
2025-10-28,280999913.3065452,1.809999133065452,0.7883764245642713,28499917.168303005,2128530.3680881,46465288.71136893,12046568.982727572,9438589.705864416,26666134.156441115,14546211.50523169,13887923.550643113,6335267.096813835,1856256.3389178624,822343.6523028216,7999929.635667002,2399719.4541415954,3882683.3832060196,26971621.95715563,3214911.0086999326,858989.6750807378,461954.7881574388,2756892.68155559,1447472.7644384715,1370799.878180184,468083.53363208927,903188.9074171763,881057.990642925,245529.43177927606,282136.8844123465,64161910.09567631
2025-10-29,285555189.0609512,1.8555518906095116,0.8214907394978097,29351948.56402444,2128530.3680881,47603459.65445365,11889525.68273978,9438589.705864416,26544137.36822166,14855607.200727295,14382700.454939986,6335267.096813835,1916493.0838519444,842279.4696932636,7999929.635667002,2399719.4541415954,3910272.8952909806,27490811.795046255,3214911.0086999326,858989.6750807378,461954.7881574388,3321321.772192797,1447472.7644384715,1409805.8171602865,455220.9932573334,903188.9074171763,945952.1454585989,245529.43177927606,282136.8844123465,64919432.44333256
2025-10-30,281701460.38401026,1.8170146038401027,0.79366845219904,28763606.361265656,2128530.3680881,45894397.82315484,11795698.04803519,9438589.705864416,25786467.432270426,14683865.186322998,14187474.246443897,6335267.096813835,1920548.6209308018,828050.3911028706,7999929.635667002,2399719.4541415954,3886972.2827421525,27609159.127321646,3214911.0086999326,858989.6750807378,461954.7881574388,3377459.711584887,1447472.7644384715,1355177.0606447835,459554.7432573334,903188.9074171763,915288.8002742727,245529.43177927606,282136.8844123465,64521520.828098185
2025-10-31,280718983.20117944,1.8071898320117943,0.7968153650130001,28706898.705168247,2128530.3680881,46124914.083317176,12037918.58078055,9438589.705864416,25677312.797977824,14668133.880475834,14221027.889022024,6335267.096813835,1878204.133870255,824184.5357867085,7999929.635667002,2399719.4541415954,3591919.201565395,27192762.56262438,3214911.0086999326,858989.6750807378,461954.7881574388,3470639.604040942,1447472.7644384715,1347518.8106447835,459901.4115160004,903188.9074171763,873583.2291683157,245529.43177927606,282136.8844123465,63927844.054660685
2025-11-03,283879358.1676521,1.8387935816765206,0.8073323020016783,29329264.20199442,2128530.3680881,46760635.09347953,12025941.418366,9438589.705864416,25362686.150246043,15384594.507795166,14502275.747908741,6335267.096813835,1923292.163746964,831275.2282229267,7999929.635667002,2399719.4541415954,3588095.3159452775,27387609.701052114,3214911.0086999326,858989.6750807378,461954.7881574388,3495653.478552661,1447472.7644384715,1347927.1820894857,455012.9817216889,903188.9074171763,898385.7584194144,245529.43177927606,282136.8844123465,64870489.51755131
2025-11-04,273611291.08049387,1.7361129108049385,0.7348994184619695,28168174.889250275,2128530.3680881,45031763.14226188,11501574.072693393,9438589.705864416,23776715.656441115,14291876.881757565,14043494.859236868,6335267.096813835,1858165.0094806065,813787.1485567889,7999929.635667002,2399719.4541415954,3423486.081936489,26445963.31628649,3214911.0086999326,858989.6750807378,461954.7881574388,3353972.873999438,1447472.7644384715,1314230.8509279867,449431.1096056,903188.9074171763,852178.3776821096,245529.43177927606,282136.8844123465,62570257.089816935
2025-11-05,278372893.34030145,1.7837289334030144,0.7872727961233064,27674819.797392365,2128530.3680881,46162731.65445365,11959396.930786654,9438589.705864416,24643542.676075358,15568134.75132544,14696281.704939986,6335267.096813835,1968738.1263934483,836702.2822848164,7999929.635667002,2399719.4541415954,3574586.486538539,26795357.2965111,3214911.0086999326,858989.6750807378,461954.7881574388,3581959.808081468,1447472.7644384715,1374782.1619478841,414033.0163286225,903188.9074171763,922593.6454585989,245529.43177927606,282136.8844123465,62483013.281223185
2025-11-06,271124994.098381,1.71124994098381,0.7445489153904281,26664006.531401154,2128530.3680881,42807638.193073645,11525530.459351107,9438589.705864416,23911557.047977824,15622541.144758057,14247260.957869679,6335267.096813835,1934623.9027301183,822589.1208468282,7999929.635667002,2399719.4541415954,3424200.898525844,26421830.309938833,3214911.0086999326,858989.6750807378,461954.7881574388,3532887.733801684,1447472.7644384715,1626687.5132509847,416078.56008320017,903188.9074171763,904586.342129131,245529.43177927606,282136.8844123465,61546755.66208256
2025-11-07,269534967.57288355,1.6953496757288353,0.7268930450168256,26673926.743193146,2128530.3680881,42058458.973560706,11371814.95074515,9438589.705864416,24483019.426075358,15595666.288373776,14036174.285506397,6335267.096813835,1900748.2400714268,813705.3431216084,7999929.635667002,2399719.4541415954,3424880.029019008,26107605.92529528,3214911.0086999326,858989.6750807378,461954.7881574388,3480568.699866137,1447472.7644384715,1577776.7359987875,416078.56008320017,903188.9074171763,914609.2647212943,245529.43177927606,282136.8844123465,60963714.386691935
2025-11-10,277608636.8642921,1.776086368642921,0.7789905459107247,28219214.162321564,2128530.3680881,43938609.453236,11417063.84149222,9438589.705864416,24996693.336197276,16603824.266462158,14341824.36851421,6335267.096813835,1984482.970173966,830463.8603945576,7999929.635667002,2399719.4541415954,3489386.9170805314,26668025.340944692,3214911.0086999326,858989.6750807378,461954.7881574388,3514938.8489750237,1447472.7644384715,1702453.1145540853,416078.56008320017,903188.9074171763,939496.6873134573,245529.43177927606,282136.8844123465,62829861.41598881
2025-11-11,272838505.2112159,1.7283850521121593,0.7349318245758745,27384192.247648712,2128530.3680881,42775223.132099524,11577433.901947543,9438589.705864416,24996693.336197276,15804771.030072998,13950762.293318897,6335267.096813835,1898720.3802691808,812021.2795077168,7999929.635667002,2399719.4541415954,3412193.0744901993,26247773.281618517,3214911.0086999326,858989.6750807378,461954.7881574388,3384142.1395634026,1447472.7644384715,1613515.2359987875,416078.56008320017,903188.9074171763,891335.7228664358,245529.43177927606,282136.8844123465,61957429.874973185
2025-11-12,277644040.64327615,1.7764404064327617,0.7603925921808294,27474923.197813503,2128530.3680881,46623769.67071952,11756437.738495395,9438589.705864416,24996693.336197276,16053203.535871338,14076438.843611868,6335267.096813835,1925439.212788712,817523.4002428852,7999929.635667002,2399719.4541415954,3425201.422817836,26630545.907839224,3214911.0086999326,858989.6750807378,461954.7881574388,3423094.858496508,1447472.7644384715,1599832.5333925863,416078.56008320017,903188.9074171763,868232.0324977834,245529.43177927606,282136.8844123465,61840406.671848185
2025-11-13,271278588.2986571,1.7127858829865712,0.6949222896533711,26491046.12261819,2128530.3680881,44655373.61177482,11612037.571564242,9438589.705864416,24996693.336197276,16053203.535871338,13618878.206404839,6335267.096813835,1828822.1884356847,809471.4521298143,7999929.635667002,2399719.4541415954,3397754.7157039777,26182053.765505243,3214911.0086999326,858989.6750807378,461954.7881574388,3238261.235083422,1447472.7644384715,1429308.8645540853,416078.56008320017,903188.9074171763,784651.1036037406,245529.43177927606,282136.8844123465,60048734.308566935
2025-11-14,271867417.31094044,1.7186741731094046,0.6930480753802621,26960300.298185818,2128530.3680881,44448267.31299247,11577433.901947543,9438589.705864416,24996693.336197276,16053203.535871338,13788480.069197804,6335267.096813835,1768466.071736466,809471.4521298143,7999929.635667002,2399719.4541415954,3397754.7157039777,25851399.501833368,3214911.0086999326,858989.6750807378,461954.7881574388,3245517.359717211,1447472.7644384715,1422773.830786385,416078.56008320017,903188.9074171763,809113.8002742727,245529.43177927606,282136.8844123465,60606243.843723185
2025-11-17,269769144.1495901,1.6976914414959006,0.66683407802664,26454187.554045193,2128530.3680881,43717098.29266776,11096322.68966727,9438589.705864416,24996693.336197276,16053203.535871338,13953202.796248585,6335267.096813835,1758923.631550919,809471.4521298143,7814516.748791725,2399719.4541415954,3397754.7157039777,26185648.243776724,3214911.0086999326,858989.6750807378,461954.7881574388,3197208.65799602,1447472.7644384715,1420119.0268770833,416078.56008320017,903188.9074171763,774118.4969448048,245529.43177927606,282136.8844123465,60008306.32614506
2025-11-18,267092953.43360168,1.6709295343360169,0.6283779732609507,25997689.66466356,2128530.3680881,43717098.29266776,10983862.309784457,9438589.705864416,24996693.336197276,16053203.535871338,13734184.02183452,6335267.096813835,1708587.442097794,809471.4521298143,7367841.239094765,2399719.4541415954,3397754.7157039777,25776437.490847036,3214911.0086999326,858989.6750807378,461954.7881574388,3126177.658484301,1447472.7644384715,1410724.7697664876,416078.56008320017,903188.9074171763,744984.0743526418,245529.43177927606,282136.8844123465,59135874.78512942
2025-11-19,270027926.7148013,1.7002792671480131,0.6579575943545879,25997689.66466356,2128530.3680881,43717098.29266776,11053733.557831332,9438589.705864416,24996693.336197276,15983163.923729865,14344874.529647024,6335267.096813835,1774907.21886171,809471.4521298143,7615057.801411659,2399719.4541415954,3397754.7157039777,26681887.510866567,3214911.0086999326,858989.6750807378,461954.7881574388,3212293.4366825433,1447472.7644384715,1459635.547018685,416078.56008320017,903188.9074171763,766388.990642925,245529.43177927606,282136.8844123465,60084908.09177006
2025-11-20,263562233.02799556,1.6356223302799555,0.5789228450480424,25997689.66466356,2128530.3680881,43717098.29266776,10619867.086395785,9438589.705864416,24996693.336197276,14246331.405343024,13462190.437850147,6335267.096813835,1665049.967488419,809471.4521298143,7180555.422711403,2399719.4541415954,3397754.7157039777,25185466.5822777,3214911.0086999326,858989.6750807378,461954.7881574388,2976859.5348270745,1447472.7644384715,1384788.8983217855,416078.56008320017,903188.9074171763,741416.6099056203,245529.43177927606,282136.8844123465,59048630.976535685
2025-11-21,263787271.55299705,1.6378727155299706,0.5924351022054848,25997689.66466356,2128530.3680881,43717098.29266776,10866745.289978549,9438589.705864416,24996693.336197276,14670811.356209721,13693252.76695171,6335267.096813835,1701549.618672501,809471.4521298143,7252660.730259926,2399719.4541415954,3397754.7157039777,24813994.706423204,3214911.0086999326,858989.6750807378,461954.7881574388,3034333.9598148675,1447472.7644384715,1424611.7359987875,416078.56008320017,903188.9074171763,748806.4132350881,245529.43177927606,282136.8844123465,58529428.86911381
2025-11-24,269087013.64171934,1.6908701364171934,0.6662027049759527,25997689.66466356,2128530.3680881,43717098.29266776,10983862.309784457,9438589.705864416,24996693.336197276,15842377.187432257,14115035.257186085,6335267.096813835,1793753.7207538,809471.4521298143,7846355.158749611,2399719.4541415954,3397754.7157039777,25359523.610598013,3214911.0086999326,858989.6750807378,461954.7881574388,3171534.7113407464,1447472.7644384715,1550207.0671602865,416078.56008320017,920668.7484511118,787878.8002742727,245529.43177927606,282136.8844123465,60567929.871066935
2025-11-25,270099998.5207629,1.7009999852076292,0.6689319794455424,25997689.66466356,2128530.3680881,43717098.29266776,10866745.289978549,9438589.705864416,24996693.336197276,15884824.966439215,14821059.663924364,6335267.096813835,1812241.9248248448,809471.4521298143,7812644.0694551775,2399719.4541415954,3397754.7157039777,25754872.193605825,3214911.0086999326,858989.6750807378,461954.7881574388,3204019.481970629,1447472.7644384715,1519982.5944124837,416078.56008320017,913945.7484511118,785330.5743526419,245529.43177927606,282136.8844123465,60576444.81442631
2025-11-26,273967504.57951474,1.7396750457951473,0.7149866503802682,25997689.66466356,2128530.3680881,43717098.29266776,10989184.920349643,9438589.705864416,24996693.336197276,16290203.470772712,15280128.550643113,6335267.096813835,1850531.057332169,809471.4521298143,8214370.983220131,2399719.4541415954,3397754.7157039777,26723989.763796255,3214911.0086999326,882489.9049980788,461954.7881574388,3427783.9386356683,1447472.7644384715,1572569.1820894857,416078.56008320017,941509.9869002085,805886.1036037406,245529.43177927606,282136.8844123465,61699959.19333256
2025-11-28,275898625.033479,1.75898625033479,0.74622917846496,25997689.66466356,2128530.3680881,43717098.29266776,11185489.560791537,9438589.705864416,24996693.336197276,16730247.64328858,15419499.03404155,6335267.096813835,1860789.180531632,809471.4521298143,8371691.068982155,2399719.4541415954,3397754.7157039777,27212527.475954458,3214911.0086999326,890728.6346657424,461954.7881574388,3475746.8465946536,1447472.7644384715,1677333.9859987875,416078.56008320017,944064.759727357,811831.8776821096,245529.43177927606,282136.8844123465,62029777.44137942
2025-12-01,276108701.12851465,1.7610870112851464,0.7450807640463513,25997689.66466356,2128530.3680881,43717098.29266776,11182162.800324008,9438589.705864416,24996693.336197276,17011821.115883797,15572318.465193897,6335267.096813835,1846356.148488175,809471.4521298143,8347344.197579531,2399719.4541415954,3397754.7157039777,27931086.639284536,3214911.0086999326,889108.0268395095,461954.7881574388,3432560.85330852,1447472.7644384715,1669573.6820894857,416078.56008320017,922551.1802443247,800110.1810115773,245529.43177927606,282136.8844123465,61214810.31442631
2025-12-02,278675037.43309534,1.7867503743309534,0.7771312602968303,25997689.66466356,2128530.3680881,43717098.29266776,11359170.786774203,9438589.705864416,24996693.336197276,16943196.36017701,16219048.936385304,6335267.096813835,1886911.7018023839,809471.4521298143,8347344.197579531,2399719.4541415954,3397754.7157039777,28464808.48425524,3214911.0086999326,921657.1361382155,461954.7881574388,3629572.253332934,1447472.7644384715,1683766.965857186,416078.56008320017,960200.0212782603,817268.0324977834,245529.43177927606,282136.8844123465,62153195.03317631
2025-12-03,281020886.0988303,1.8102088609883027,0.8097035313925429,25997689.66466356,2128530.3680881,43717098.29266776,11649968.00164847,9747123.628140587,24996693.336197276,16566116.735314338,16420770.996932179,6335267.096813835,1908656.3457232823,809471.4521298143,8347344.197579531,2399719.4541415954,3397754.7157039777,29289906.34826891,3214911.0086999326,936918.8503410964,461954.7881574388,3727791.6886356683,1566591.4333275019,1745747.8106447835,416078.56008320017,1010219.0551069956,832727.1099056203,245529.43177927606,282136.8844123465,62868168.843723185
2025-12-04,279240278.87437135,1.7924027887437135,0.7936610485550393,25997689.66466356,2128530.3680881,43717098.29266776,11661337.95553641,9614742.239911217,24996693.336197276,16034808.055275885,16470284.219588429,6335267.096813835,1876875.529774796,813186.7856542813,8347344.197579531,2399719.4541415954,3397754.7157039777,28498180.840700552,3214911.0086999326,932056.7113030105,461954.7881574388,3795627.962317309,1600547.550209826,1810996.0944124837,416078.56008320017,1019631.316657899,839352.4195369681,245529.43177927606,282136.8844123465,62331943.394504435
2025-12-05,280365089.5953644,1.803650895953644,0.8132655337553978,25997689.66466356,2128530.3680881,43717098.29266776,11692103.531189486,9743919.955533165,24996693.336197276,16782601.59668824,16382259.673689991,6335267.096813835,1896111.358845841,817480.892587875,8347344.197579531,2399719.4541415954,3397754.7157039777,28225799.265016958,3214911.0086999326,936243.5532524734,461954.7881574388,3836520.9198368397,1618887.6994255243,1856332.8035341878,416078.56008320017,1060238.1915205698,863050.6873134573,245529.43177927606,282136.8844123465,62712831.667941935
2025-12-08,283184989.6065567,1.8318498960655671,0.8332455414891713,25997689.66466356,2128530.3680881,43717098.29266776,11725545.360382602,9658513.40569796,24996693.336197276,17468843.751763307,16392040.386580616,6335267.096813835,1944380.0804339757,824299.0641271817,8347344.197579531,2399719.4541415954,3397754.7157039777,28744888.470095083,3214911.0086999326,934757.7944710403,461954.7881574388,3878942.373328051,1617979.5926597773,1897891.6483217857,416078.56008320017,1037917.884864686,884030.8776821096,245529.43177927606,282136.8844123465,64234251.117160685
2025-12-09,283717787.5050171,1.837177875050171,0.8325718098851027,25997689.66466356,2128530.3680881,43717098.29266776,11771696.301147982,9582713.75373568,24996693.336197276,17857951.45378968,16329690.679549366,6335267.096813835,1981059.336842667,824985.5919897306,8347344.197579531,2399719.4541415954,3397754.7157039777,28533094.13708727,3214911.0086999326,925708.9186699538,461954.7881574388,3821233.625647387,1681352.1250847038,1968041.1684633868,416078.56008320017,1048136.7710036021,889467.0324977834,245529.43177927606,282136.8844123465,64561948.81052006
2025-12-10,287401022.7034882,1.8740102270348817,0.8561809382625905,25997689.66466356,2128530.3680881,43717098.29266776,12187046.520721953,9697479.886563439,24996693.336197276,18656679.304894418,16819321.02134624,6335267.096813835,2010331.1554156651,833937.3798925625,8347344.197579531,2399719.4541415954,3397754.7157039777,28735391.248415396,3214911.0086999326,929355.5229485183,461954.7881574388,3898432.8855350823,1720211.186013049,2016237.1009279867,416078.56008320017,1054322.0212782603,907559.2291683157,245529.43177927606,282136.8844123465,65994010.44137942
2025-12-11,285785677.4038159,1.8578567740381593,0.8422585677759915,25997689.66466356,2128530.3680881,43717098.29266776,12124175.180817172,9697479.886563439,24996693.336197276,18285259.888085335,16511237.915877491,6335267.096813835,2015707.8130389561,838830.4933264004,8347344.197579531,2399719.4541415954,3397754.7157039777,28825756.369265005,3214911.0086999326,921792.1955559402,461954.7881574388,3843590.728669828,1743090.6203239618,2026958.6820894857,416078.56008320017,1067095.6802443247,900509.2584194144,245529.43177927606,282136.8844123465,65043484.89255131
2025-12-12,279392501.25640976,1.7939250125640975,0.7483221036641241,25997689.66466356,2128530.3680881,43717098.29266776,12122836.187288323,9577376.771359582,24996693.336197276,17059928.022545785,15844946.953963429,6335267.096813835,1917856.185292374,803656.1211645352,8347344.197579531,2399719.4541415954,3397754.7157039777,27747790.260866567,3214911.0086999326,904504.6952736526,461954.7881574388,3843590.728669828,1680626.0559166132,1821104.8846956869,416078.56008320017,1016807.6689680796,800449.9487880666,245529.43177927606,282136.8844123465,62310318.97262942
2025-12-15,277810843.0338384,1.778108430338384,0.7375939807646046,25997689.66466356,2128530.3680881,43717098.29266776,12122836.187288323,9499976.107083458,24461932.967483897,16802409.623879403,15970869.42466655,6308498.282285073,1963018.5031024327,824649.0466100917,8347344.197579531,2399719.4541415954,3397754.7157039777,27926721.69104235,3214911.0086999326,896401.130210176,461954.7881574388,3743424.715585692,1632869.4911583124,1822228.1009279867,416078.56008320017,1022589.4530714732,810812.5743526419,245529.43177927606,282136.8844123465,61392858.36911381
2025-12-16,276462566.6183568,1.7646256661835684,0.7296472005851062,25997689.66466356,2128530.3680881,43717098.29266776,12122836.187288323,9478090.112195153,24331506.157669444,16449382.912148446,15822329.756697804,6262609.002744056,1950592.7054644933,823477.9078161465,8347344.197579531,2399719.4541415954,3397754.7157039777,27624565.381960317,3214911.0086999326,891674.0505898147,461954.7881574388,3697090.5344180865,1597279.0595939814,1789042.3509279867,416078.56008320017,1001748.1120375376,804357.1810115773,245529.43177927606,282136.8844123465,61207237.839816935
2025-12-17,270044794.5005399,1.7004479450053989,0.6642414675430315,25997689.66466356,2128530.3680881,43717098.29266776,12122836.187288323,9314215.007214684,23509803.32453956,15954865.04425904,15176210.81382671,6097048.249142983,1851666.0017291417,788916.0307409512,8347344.197579531,2399719.4541415954,3397754.7157039777,26068327.680666372,3214911.0086999326,877898.0425751357,461954.7881574388,3560972.849100095,1544075.2417228876,1740438.047018685,416078.56008320017,966250.6802443247,769701.6454585989,245529.43177927606,282136.8844123465,59092822.289035685
2025-12-18,274792046.00928867,1.7479204600928866,0.706080430761,25997689.66466356,2128530.3680881,43717098.29266776,12122836.187288323,9404960.187405724,23659796.146011733,17584161.17241761,15495908.282088429,6184328.062344887,1967797.3892718663,822818.3056432949,8347344.197579531,2399719.4541415954,3372615.4776990376,26604362.50793688,3214911.0086999326,871009.9596779494,461954.7881574388,3661715.3499393286,1535359.220497912,1794250.0606447835,416078.56008320017,981982.4756239634,777176.342129131,245529.43177927606,282136.8844123465,60739976.23239506
2025-12-19,278356638.5062636,1.783566385062636,0.756848067272665,25997689.66466356,2128530.3680881,43717098.29266776,12122836.187288323,9410297.99377169,24011954.503067393,18813032.423638314,15673791.023787647,6173530.381711342,2058241.579182755,838487.3066198574,8347344.197579531,2399719.4541415954,3400294.1001355615,27110353.723513052,3214911.0086999326,873576.1412079482,461954.7881574388,3752652.9735202612,1526461.577919787,1897585.330786385,416078.56008320017,1012639.3392103892,818881.9132350881,245529.43177927606,282136.8844123465,61651029.35739506
2025-12-22,280295020.0943259,1.802950200943259,0.7761617470463709,25997689.66466356,2128530.3680881,43717098.29266776,12122836.187288323,9545348.285184044,23718489.205521006,19567898.254021615,15832721.997908741,6204572.764066079,2093964.9488421788,851941.8626806485,8347344.197579531,2399719.4541415954,3429496.102393862,27134999.32824938,3214911.0086999326,881139.4160072953,461954.7881574388,3791873.363336546,1545709.5564048945,1950171.9184633868,416078.56008320017,1028774.6007612925,809198.7584194144,245529.43177927606,282136.8844123465,62574890.894504435
2025-12-23,281175694.62959653,1.8117569462959655,0.7858485049372597,25997689.66466356,2128530.3680881,43717098.29266776,12122836.187288323,9452468.147244591,23705446.02699317,19545259.58260438,15907298.531111866,6225043.266232827,2092770.3185626378,854021.6276647792,8347344.197579531,2399719.4541415954,3423655.9241712056,27259765.147097036,3214911.0086999326,870875.0054466872,461954.7881574388,3816482.4426212115,1542441.0657890497,1959259.7022310873,416078.56008320017,1029043.4756239634,800110.1810115773,245529.43177927606,282136.8844123465,63357925.34762942
2025-12-24,282407931.9578436,1.824079319578436,0.7907776326447782,25997689.66466356,2128530.3680881,43717098.29266776,12122836.187288323,9455137.050427575,23581539.56257667,20281730.547112435,15940917.62779155,6243713.579526284,2118696.8073016517,859567.6504614102,8347344.197579531,2399719.4541415954,3458843.6646497212,27354237.344606802,3214911.0086999326,871280.183699861,461954.7881574388,3817059.061944943,1552428.0202415644,1954154.2022310873,416078.56008320017,1029581.3279341441,802573.4487880666,245529.43177927606,282136.8844123465,63752643.04098881
2025-12-26,283398675.1042708,1.8339867510427084,0.7915904556590907,25997689.66466356,2128530.3680881,43717098.29266776,12122836.187288323,9441792.534512658,23607625.919632334,20148020.421380013,16009378.87779155,6227516.713315346,2127538.166524064,861324.4101354824,8347344.197579531,2399719.4541415954,3433704.2308118306,27539845.13293688,3214911.0086999326,867228.3485748916,461954.7881574388,3824172.559701902,1566591.4333275019,1971717.134695687,416078.56008320017,1024337.3961409312,799430.6454585989,245529.43177927606,282136.8844123465,64614622.34177006
2025-12-29,283631693.5925368,1.836316935925368,0.7842899771894942,25997689.66466356,2128530.3680881,43717098.29266776,12122836.187288323,9378270.331586022,23920654.741104502,20834188.028954476,16079678.452986866,6200298.437589028,2101253.0149127357,848394.8277990567,8347344.197579531,2399719.4541415954,3374647.095252749,27366561.71936266,3214911.0086999326,864662.219638124,461954.7881574388,3794565.036432248,1560599.3161552607,1971717.134695687,416078.56008320017,1002554.8392103892,794843.8776821096,245529.43177927606,282136.8844123465,64204975.68161381
2025-12-30,283488182.54886615,1.8348818254886616,0.7820106258069668,25997689.66466356,2128530.3680881,43717098.29266776,12122836.187288323,9363857.924801964,24324983.32453956,20711037.718743294,15891404.405135304,6182078.344144204,2076282.4129229893,837127.6365148769,8347344.197579531,2399719.4541415954,3352409.7499768697,27524187.296266958,3214911.0086999326,870604.8340180068,461954.7881574388,3781299.268854123,1574218.0039299189,1938614.4793612137,416078.56008320017,1002823.816657899,804357.1810115773,245529.43177927606,282136.8844123465,63919067.31442631
2025-12-31,282935376.8313753,1.8293537683137528,0.7606411604253138,25997689.66466356,2128530.3680881,43717098.29266776,12122836.187288323,9260835.29557528,24064127.21717872,20200041.612023324,15709243.770369679,6100647.245847085,2045218.3751422276,817898.2665197598,8347344.197579531,2399719.4541415954,3294306.4213025533,27465653.591921255,3214911.0086999326,868173.7637286797,461954.7881574388,3721507.309396726,1529911.6898887812,1915370.100699105,416078.56008320017,989377.816657899,780573.9550899465,245529.43177927606,282136.8844123465,64838661.562473185
2026-01-02,294352704.47651684,1.9435270447651685,0.8313191375944178,25997689.66466356,2128530.3680881,43717098.29266776,12122836.187288323,9475955.15444674,25681444.03865089,22324007.944268197,16435440.196150929,6157783.735349038,2211052.405659806,857871.5379430996,8347344.197579531,2399719.4541415954,3403136.8535535303,29876768.607790396,3214911.0086999326,868173.7637286797,461954.7881574388,3990667.2791080293,1626332.509926623,2016649.5636965416,416078.56008320017,1057549.0325545054,843344.6099056203,245529.43177927606,282136.8844123465,68192698.40622318
2026-01-05,298596639.87750095,1.9859663987750094,0.8509510526889428,25504201.65816366,2128530.3680881,43717098.29266776,12181563.39473774,9502644.97888865,27122681.681595225,22092571.447228402,17379862.46665874,6237639.754697181,2326944.8671466224,910357.1207372891,8096980.013249595,2399719.4541415954,3471160.4849622212,31530297.797731802,3214911.0086999326,868173.7637286797,461954.7881574388,4220221.956796629,1643764.4407598518,1933944.8610293055,416078.56008320017,1083634.202796815,868062.1810115773,245529.43177927606,282136.8844123465,68755974.0175513
2026-01-06,304149748.6190323,2.0414974861903232,0.9017782824662532,25384897.73148214,2128530.3680881,43717098.29266776,12605784.93380024,9502644.97888865,27122681.681595225,24306420.457238168,18094447.334822804,6589683.364957192,2472706.7361346586,938996.0668432461,7917506.678364951,2399719.4541415954,3654118.95713019,31889707.887575552,3214911.0086999326,868173.7637286797,461954.7881574388,4399789.845880491,1643764.4407598518,2014366.6110293055,416078.56008320017,1148847.384864686,868062.1810115773,245529.43177927606,282136.8844123465,69861188.79489505
2026-01-07,300639192.35548425,2.0063919235548426,0.8828721672262285,25638418.31677878,2128530.3680881,43717098.29266776,12449638.96505024,9363488.679490957,27122681.681595225,24031813.394555062,17861550.420760304,6588558.50585685,2426349.605519425,915230.1042577969,7595351.956563193,2399719.4541415954,3485876.934058901,31537486.75427477,3214911.0086999326,868173.7637286797,461954.7881574388,4277514.547464353,1643932.480744644,1988527.8240267418,416078.56008320017,1116307.9869002085,868062.1810115773,245529.43177927606,282136.8844123465,67994269.46481693
2026-01-08,297487435.51264983,1.9748743551264982,0.8483783470842872,25086632.736746423,2128530.3680881,43717098.29266776,12565712.253624458,9501635.896379387,27122681.681595225,23144998.48809144,17216042.07115093,6729600.921780922,2401020.705708634,891612.3101904141,7488565.922093589,2399719.4541415954,3485913.3796155415,30660789.415651724,3214911.0086999326,868173.7637286797,461954.7881574388,4158891.8564853496,1677533.388612076,1796864.6213595055,416078.56008320017,1105416.759727357,868062.1810115773,245529.43177927606,282136.8844123465,67851328.37106693
2026-01-09,303264989.23980516,2.0326498923980516,0.8987580811987981,25062229.707907304,2128530.3680881,43717098.29266776,12283127.921593208,9595415.925218496,27122681.681595225,24423909.4789972,18410474.698104054,6769416.3764928365,2445227.032656491,942361.5206396328,7473300.492253501,2399719.4541415954,3485477.144080874,32703254.991579458,3214911.0086999326,868173.7637286797,461954.7881574388,4177156.36164282,1730286.5289776765,1847815.7293612144,416078.56008320017,1140241.9530714732,868062.1810115773,245529.43177927606,282136.8844123465,69050416.9628638
