Date,portfolio_equity,portfolio_cum_return,benchmark_cum_return,AXP_asset,AMGN_asset,AMZN_asset,AAPL_asset,BA_asset,CAT_asset,CSCO_asset,CVX_asset,GS_asset,HD_asset,HON_asset,IBM_asset,JNJ_asset,KO_asset,JPM_asset,MCD_asset,MMM_asset,MRK_asset,MSFT_asset,NVDA_asset,NKE_asset,PG_asset,TRV_asset,UNH_asset,CRM_asset,VZ_asset,V_asset,WMT_asset,DIS_asset,SHW_asset
2025-02-05,140065485.6189017,0.4006548561890171,0.18979808494000538,5692454.524524303,5235353.411898192,4304499.082139052,4272469.568968199,5820185.220440808,7501787.248947748,1234699.3423803383,2914276.95510441,10531289.920892943,8429777.701411203,4250094.305316301,5375235.53836673,2848577.587497496,1244209.769481032,4508061.186698702,5923029.755837678,2664232.264405607,2127141.3975665364,9005551.65529239,2289633.298733382,1833448.7427898461,3011886.758065729,4402450.374013803,11939169.011037154,6753738.206033547,688983.7594045866,4487903.622042732,1599753.475491955,2372777.1542222737,6802814.779897048
2025-02-06,139954197.6578159,0.39954197657815893,0.18646646055691063,5692454.524524303,5064761.94418579,4304499.082139052,4272469.568968199,5820185.220440808,7501787.248947748,1228779.5086782505,2893513.779979288,10739639.93920349,8451981.223006677,4250094.305316301,5173952.234655793,2826848.5396611923,1248940.4527696061,4615910.91252878,6036430.000436067,2661960.5997022376,2127141.3975665364,9005551.65529239,2289633.298733382,1833448.7427898461,3009570.468347101,4425682.99867811,11723080.605519576,6753738.206033547,685721.6510977019,4487903.622042732,1605842.5122427482,2406047.251405501,6816626.162923171
2025-02-07,139508056.68589208,0.3950805668589208,0.1746878576496238,5692454.524524303,4992646.810213622,4304499.082139052,4272469.568968199,5820185.220440808,7501787.248947748,1228779.5086782505,2907229.03562504,10701788.711176146,8451981.223006677,4250094.305316301,5151496.67069095,2819666.4263036484,1258401.6634629655,4597574.705924776,6035200.088174103,2619145.165345548,2127141.3975665364,9005551.65529239,2289633.298733382,1833448.7427898461,2993353.907006769,4381898.587209604,11656511.125172896,6753738.206033547,684691.5789236297,4487903.622042732,1579300.3342794913,2379645.9551103357,6729838.3167928
2025-02-10,139757238.0359253,0.397572380359253,0.1791161102221117,5692454.524524303,5013906.719271239,4304499.082139052,4272469.568968199,5820185.220440808,7501787.248947748,1239435.3333776528,2967231.96190983,10614173.357782591,8451981.223006677,4250094.305316301,5122726.420202669,2840291.029132628,1272396.520335524,4518230.343253878,6324750.091531037,2615999.5091260658,2107626.729045071,9005551.65529239,2289633.298733382,1833448.7427898461,2985513.312753229,4332395.259801767,11796732.597951217,6753738.206033547,685893.3297933806,4487903.622042732,1606935.5277227894,2345731.6129167313,6703521.6817830345
2025-02-11,140244224.90360603,0.4024422490360602,0.18238372665082014,5692454.524524303,5045712.304445799,4304499.082139052,4355221.112262335,5820185.220440808,7501787.248947748,1231936.836009794,2999043.2102771397,10560495.038690794,8451981.223006677,4250094.305316301,5234313.399206576,2875094.808505797,1332514.8962510515,4584072.879508761,6361455.548989533,2622640.0341199622,2111041.9732467313,9005551.65529239,2289633.298733382,1833448.7427898461,3019371.0000548647,4331143.941442392,11808895.951710982,6753738.206033547,695164.5475973357,4487903.622042732,1599909.5860647697,2340150.805330062,6744769.900624586
2025-02-12,139949792.44433337,0.39949792444333365,0.17641555455435243,5692454.524524303,5018498.5333886705,4304499.082139052,4434790.209628667,5820185.220440808,7501787.248947748,1233909.9330251748,2985899.9597492907,10589210.754022826,8451981.223006677,4250094.305316301,5257124.419226106,2859073.6214788193,1354393.8095811296,4591741.098747042,6307934.591042756,2601669.449860929,2089819.6426650663,9005551.65529239,2289633.298733382,1833448.7427898461,3022044.4864745424,4300942.199727912,11664693.440846724,6753738.206033547,695851.1913503874,4487903.622042732,1617708.4853338737,2344658.5335252522,6588550.955391408
2025-02-13,140484465.04735214,0.40484465047352125,0.18550665195933735,5692454.524524303,5050984.870638426,4304499.082139052,4522035.205554571,5820185.220440808,7501787.248947748,1259760.2792242104,2985899.9597492907,10635385.267709015,8451981.223006677,4250094.305316301,5326583.704870638,2895719.118533873,1369965.50892195,4606242.6739423545,6357559.638192414,2599047.749635099,2059327.5580703397,9005551.65529239,2289633.298733382,1833448.7427898461,3047705.227258234,4342939.292852304,11748296.63457231,6753738.206033547,704607.3020376433,4487903.622042732,1640191.3054632682,2352385.665468001,6588550.955391408
2025-02-14,140055236.77014694,0.4005523677014693,0.18112241780208294,5692454.524524303,4992175.938570555,4304499.082139052,4579511.970965947,5820185.220440808,7501787.248947748,1280085.3025930459,2985899.9597492907,10635385.267709015,8451981.223006677,4250094.305316301,5369533.673620638,2875462.8592412705,1357547.8062852311,4610743.630607394,6327414.145028352,2610111.725098966,2024933.1153823514,9005551.65529239,2289633.298733382,1833448.7427898461,2902827.765298395,4258766.067525766,11578657.158192916,6753738.206033547,703748.9085592497,4487903.622042732,1624422.0851110956,2358181.305949276,6588550.955391408
2025-02-18,139877916.6526566,0.3987791665265661,0.1813945033945965,5692454.524524303,5020293.935427245,4304499.082139052,4577078.0724216355,5820185.220440808,7501787.248947748,1274560.0572851235,2985899.9597492907,10635385.267709015,8451981.223006677,4250094.305316301,5406318.5193237625,2876948.2382238144,1361095.8772080827,4666752.520988253,6251131.70591092,2616609.8767102943,2031763.2147170682,9005551.65529239,2289633.298733382,1833448.7427898461,2948090.695413141,4260553.106557747,11300645.929358985,6753738.206033547,707354.3032278288,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-02-19,140125218.53457648,0.4012521853457647,0.18328367020367575,5692454.524524303,5045498.074160155,4304499.082139052,4584566.725925054,5820185.220440808,7501787.248947748,1279493.1874349648,2985899.9597492907,10635385.267709015,8451981.223006677,4250094.305316301,5432006.208288606,2930777.927493834,1381200.8330186296,4655083.741264132,6191868.996255158,2637859.446961759,2088111.8260299345,9005551.65529239,2289633.298733382,1833448.7427898461,2966980.180215387,4331143.941442392,11300645.929358985,6753738.206033547,721260.9168447722,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-02-20,140091391.29261023,0.40091391292610234,0.17132712932610406,5692454.524524303,5108251.235903319,4304499.082139052,4602539.666644659,5820185.220440808,7501787.248947748,1276138.5659063393,2985899.9597492907,10635385.267709015,8451981.223006677,4250094.305316301,5440637.510046419,2964004.3884008164,1380609.4099229265,4447552.383231905,6214630.477425813,2618190.248689054,2138850.6516830106,9005551.65529239,2289633.298733382,1833448.7427898461,2979810.8320861147,4311307.473012826,11300645.929358985,6753738.206033547,729501.9204153288,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-02-21,140169732.41024023,0.4016973241024022,0.15147751694708989,5692454.524524303,5195350.527773436,4304499.082139052,4597297.6666294,5820185.220440808,7501787.248947748,1262522.8631170327,2985899.9597492907,10635385.267709015,8451981.223006677,4250094.305316301,5373644.403112826,3012636.8616369003,1406430.6242783952,4404879.911979464,6250721.302926301,2546187.173615812,2183246.6864272733,9005551.65529239,2289633.298733382,1833448.7427898461,3033627.623940973,4289682.8483027425,11300645.929358985,6753738.206033547,734137.3872579802,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-02-24,140541035.05767065,0.4054103505767066,0.15235757453353416,5692454.524524303,5310397.0847497545,4304499.082139052,4626317.204104985,5820185.220440808,7501787.248947748,1247920.45677548,2985899.9597492907,10635385.267709015,8451981.223006677,4250094.305316301,5381658.0271362625,3039366.6561010117,1391450.348033278,4356538.719047335,6307319.959084748,2554967.9628308997,2226422.9910995145,9005551.65529239,2289633.298733382,1833448.7427898461,3039151.3655181215,4436405.791494272,11300645.929358985,6753738.206033547,743751.9624532927,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-02-25,140780302.95792395,0.4078030295792394,0.15659856758898183,5692454.524524303,5411727.466127928,4304499.082139052,4625193.733768072,5820185.220440808,7501787.248947748,1268245.4026220376,2985899.9597492907,10635385.267709015,8451981.223006677,4250094.305316301,5296991.5027222,3082987.256274962,1409190.2349961686,4290862.63365915,6371913.369118928,2573583.2140210853,2230326.1273299833,9005551.65529239,2289633.298733382,1833448.7427898461,3076752.1589904116,4512715.542318247,11300645.929358985,6753738.206033547,750447.7867330778,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-02-26,140114964.51574948,0.40114964515749474,0.1516127829477838,5692454.524524303,5253131.263216551,4304499.082139052,4500130.118655766,5820185.220440808,7501787.248947748,1264496.2702215249,2985899.9597492907,10635385.267709015,8451981.223006677,4250094.305316301,5257741.449499543,3027114.98790338,1395589.8420518327,4286861.908922438,6239648.850838899,2589213.0133374915,2180319.3342544218,9005551.65529239,2289633.298733382,1833448.7427898461,3052695.2848754213,4447307.34407606,11300645.929358985,6753738.206033547,741348.3186544646,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-02-27,140322207.6178613,0.40322207617861294,0.1464789928586594,5692454.524524303,5243529.505312499,4304499.082139052,4442840.885486211,5820185.220440808,7501787.248947748,1259168.319110685,2985899.9597492907,10635385.267709015,8451981.223006677,4250094.305316301,5204105.137976106,3039180.7275274033,1396969.569468825,4286861.908922438,6356123.551919221,2643479.4922193275,2209591.494242825,9005551.65529239,2289633.298733382,1833448.7427898461,3064634.4931273744,4553462.434331796,11300645.929358985,6753738.206033547,742893.5689748991,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-02-28,140650774.13591245,0.4065077413591245,0.16242515574751026,5692454.524524303,5281935.449465331,4304499.082139052,4527838.653552617,5820185.220440808,7501787.248947748,1265088.2303350503,2985899.9597492907,10635385.267709015,8451981.223006677,4250094.305316301,5187871.0261597,3063125.9854009384,1403671.3253282,4286861.908922438,6322904.250619172,2724263.905152677,2250328.727839627,9005551.65529239,2289633.298733382,1833448.7427898461,3097957.9335112856,4619585.39232435,11300645.929358985,6753738.206033547,739974.8180593718,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-03,140662921.71938565,0.4066292171938566,0.14519935163463682,5692454.524524303,5328571.860201415,4304499.082139052,4456507.76428565,5820185.220440808,7501787.248947748,1252656.370250516,2985899.9597492907,10635385.267709015,8451981.223006677,4250094.305316301,5141632.927038606,3105076.1564214462,1425550.394542067,4286861.908922438,6276085.893075227,2694408.8377698646,2272282.896464505,9005551.65529239,2289633.298733382,1833448.7427898461,3129142.978829889,4661582.4854487395,11300645.929358985,6753738.206033547,753194.7168936003,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-04,140480348.79188347,0.4048034879188347,0.12742792631835154,5692454.524524303,5352746.71484619,4304499.082139052,4417191.18465003,5820185.220440808,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4250094.305316301,5203694.3240112625,3070550.830707335,1383566.213633864,4286861.908922438,6306609.371926545,2561641.406525968,2257890.6652175565,9005551.65529239,2400129.0239022314,1833448.7427898461,3086196.338433771,4569724.545385263,11300645.929358985,6753738.206033547,736025.9949697722,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-05,140835724.009585,0.40835724009584995,0.14030346813325667,5692454.524524303,5427844.760866698,4304499.082139052,4413634.390140141,5936617.1094026,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4283195.778791433,5165471.143835481,3064982.050327086,1381398.0260117936,4286861.908922438,6341260.2210781565,2592374.5802625404,2273258.8750564237,9005551.65529239,2433029.390397294,1833448.7427898461,3111679.466043024,4611364.67760267,11300645.929358985,6753738.206033547,735510.887853073,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-06,140733943.8173853,0.4073394381738529,0.1289681565605565,5692454.524524303,5449276.489138182,4304499.082139052,4405958.204394901,5764515.659665051,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4316706.217512136,5110807.311804231,3078161.3117864365,1388888.0861924577,4286861.908922438,6401483.779427766,2580608.0648511634,2293017.335017361,9005551.65529239,2433029.390397294,1833448.7427898461,3112570.6281829164,4575443.18201246,11300645.929358985,6753738.206033547,759375.5050863492,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-07,141450067.24156436,0.4145006724156437,0.134871388547962,5692454.524524303,5569980.57434326,4304499.082139052,4475978.952640141,5609879.409665051,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4383318.033308035,5374877.492468295,3094124.5242345566,1408007.5446885515,4286861.908922438,6626706.842934846,2569368.797303556,2308873.2423507352,9005551.65529239,2433029.390397294,1833448.7427898461,3135558.164025812,4605467.281209848,11300645.929358985,6753738.206033547,790794.3400778044,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-10,141069947.58016726,0.41069947580167265,0.11127316792766484,5692454.524524303,5612844.574617918,4304499.082139052,4409889.684345062,5390477.904080334,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4369014.805555349,5279524.301550325,3112872.273273253,1408401.9306748796,4286861.908922438,6543382.718484162,2592549.8723462806,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3141082.468560724,4604749.169713876,11300645.929358985,6753738.206033547,798176.8081106413,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-11,140464251.0738959,0.40464251073895907,0.09859306787639621,5692454.524524303,5467621.996340331,4304499.082139052,4409889.684345062,5605513.387326184,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4262149.828931814,5116150.48319095,3078718.2191045517,1400320.6032823015,4286861.908922438,6327029.675881623,2591144.792451261,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3085127.281640558,4567963.482381723,11300645.929358985,6753738.206033547,745640.5701650847,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-12,140184574.64988074,0.40184574649880744,0.09640426512550437,5692454.524524303,5358061.692110594,4304499.082139052,4409889.684345062,5777978.487194958,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4216379.432172781,5130124.308874543,3039180.4033505092,1378638.5711778093,4286861.908922438,6175231.142556428,2638562.2612317787,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3000481.7967315004,4521847.093908211,11300645.929358985,6753738.206033547,731218.7073721159,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-13,140158752.817916,0.4015875281791601,0.08215638448273177,5692454.524524303,5360461.72378784,4304499.082139052,4409889.684345062,5796898.842648449,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4223327.024854667,5051417.662390169,3039180.4033505092,1372330.7336533952,4286861.908922438,6136044.465157746,2565856.371888517,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3004402.2345977114,4592726.737539194,11349434.007474193,6753738.206033547,750447.7867330778,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-14,140720049.22933966,0.4072004922933965,0.10004370769700821,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,5887497.137326184,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4280130.534467704,5103820.560827669,3039180.4033505092,1373323.8692735124,4286861.908922438,6184099.218423127,2641547.9874280677,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,2993353.907006769,4681910.543233775,11517483.426175365,6753738.206033547,748044.1429342497,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-17,141342889.87678534,0.4134288987678534,0.1094149693683617,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,5888952.848233166,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4299541.936506277,5198761.9665893875,3039180.4033505092,1392385.9625352311,4286861.908922438,6269485.731332063,2690721.1202710853,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3025251.938333063,4757634.855825326,11761897.900357494,6753738.206033547,749417.7145590056,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-18,141150057.577252,0.4115005757725201,0.10251267471426861,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,5878765.092648449,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4285647.770399099,5075049.986608917,3039180.4033505092,1392187.433189274,4286861.908922438,6261855.347878694,2650504.3430494056,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,2988721.0460906313,4674553.182317635,11874559.967740307,6753738.206033547,759375.5050863492,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-19,141736396.66338748,0.41736396663387487,0.11267626785982454,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,6280818.898495617,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4263375.654859548,5184787.817175325,3039180.4033505092,1392187.433189274,4286861.908922438,6330329.108407258,2690721.1202710853,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3004046.163812189,4666477.981862525,11860418.044278393,6753738.206033547,754396.5387930144,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-20,141704914.2982066,0.41704914298206597,0.1123764247725283,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,6226969.2539491085,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4309145.711866383,5000453.7458862625,3039180.4033505092,1392187.433189274,4286861.908922438,6331978.500497102,2656651.087525724,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3009748.535005209,4666477.981862525,12051329.573636303,6753738.206033547,751134.5725454558,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-21,141787258.86264446,0.4178725886264447,0.11322572125468011,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,6226969.2539491085,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4293412.12736321,5011755.8240112625,3039180.4033505092,1392187.433189274,4286861.908922438,6299804.332864045,2640669.881074308,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3009748.535005209,4666477.981862525,12182140.516751537,6753738.206033547,755255.0743307341,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-24,141954837.70158795,0.41954837701587944,0.12908063655807056,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,6226969.2539491085,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4328761.6447277125,5105875.601843295,3039180.4033505092,1392187.433189274,4286861.908922438,6304548.280160188,2689667.1731885658,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3009748.535005209,4666477.981862525,12173891.431180248,6753738.206033547,747872.464238571,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-25,141948520.01637676,0.41948520016376767,0.1291914593917174,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,6226969.2539491085,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4334278.540906912,5135673.3728393875,3039180.4033505092,1392187.433189274,4286861.908922438,6330329.108407258,2695813.917664884,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3009748.535005209,4666477.981862525,12101533.327969799,6753738.206033547,746670.6423391569,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-26,142243926.8566987,0.4224392685669869,0.1256726790643239,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,6226969.2539491085,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4354711.577802663,5163415.870952476,3039180.4033505092,1392187.433189274,4286861.908922438,6467688.977486848,2681412.808869718,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3009748.535005209,4666477.981862525,12213959.47475935,6753738.206033547,758517.0405782927,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-27,142178445.69987953,0.4217844569987952,0.12156053049958304,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,6226969.2539491085,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4376166.249555593,5163415.870952476,3039180.4033505092,1392187.433189274,4286861.908922438,6500276.167988221,2606950.9811414466,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3009748.535005209,4666477.981862525,12155506.634854564,6753738.206033547,771908.6891378631,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-28,142043991.30049598,0.42043991300495986,0.10258134344203285,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,6226969.2539491085,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4297907.72843743,5163415.870952476,3039180.4033505092,1392187.433189274,4286861.908922438,6500276.167988221,2543728.146638273,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3009748.535005209,4666477.981862525,12163048.698209057,6753738.206033547,771393.5820211638,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-03-31,142454448.84473747,0.4245444884473748,0.1136608303426705,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,6226969.2539491085,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4326718.375013358,5163415.870952476,3039180.4033505092,1392187.433189274,4286861.908922438,6657346.116267195,2579202.984956144,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3009748.535005209,4666477.981862525,12344768.19918562,6753738.206033547,778776.1921133269,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-04-01,142515758.61640495,0.42515758616404953,0.11334793708991664,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,6226969.2539491085,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4361454.299909597,5163415.870952476,3039180.4033505092,1392187.433189274,4286861.908922438,6684199.818018904,2593427.9787000404,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3009748.535005209,4666477.981862525,12329919.993069896,6753738.206033547,779119.5495046843,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-04-02,142516447.8137011,0.42516447813701097,0.11958840192438158,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,6226969.2539491085,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4413354.505811696,5163415.870952476,3039180.4033505092,1392187.433189274,4286861.908922438,6640509.542689314,2595008.62500131,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3009748.535005209,4666477.981862525,12331806.618253002,6753738.206033547,768131.544743942,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-04-03,142749392.76995414,0.42749392769954153,0.07505999451064471,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,6226969.2539491085,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4223122.833784107,5163415.870952476,3039180.4033505092,1392187.433189274,4286861.908922438,6783087.4709730055,2454162.9444898353,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3009748.535005209,4666477.981862525,12738142.492215404,6753738.206033547,783240.0512899626,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-04-04,141436953.85698584,0.4143695385698585,0.015904008782968493,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,6226969.2539491085,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,3902527.5641613062,5163415.870952476,3039180.4033505092,1392187.433189274,4186715.6656354265,6396059.993494978,2356694.275464664,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3009748.535005209,4666477.981862525,12375408.293790111,6753738.206033547,738772.9961599578,4487903.622042732,1619425.981816933,2358181.305949276,6588550.955391408
2025-04-07,141475968.11566326,0.41475968115663253,0.006643569945261829,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,6548101.498822155,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,3830398.5124340113,5163415.870952476,3039180.4033505092,1392187.433189274,4269540.470521291,6391372.336604109,2356694.275464664,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3009748.535005209,4593401.691411056,12100826.209935524,6753738.206033547,731047.1707357634,4487903.622042732,1619425.981816933,2425439.4232161865,6588550.955391408
2025-04-08,141454066.709398,0.41454066709397996,-0.0018414197751436268,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,6573094.121258679,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,3736406.7465648707,5163415.870952476,3039180.4033505092,1392187.433189274,4317920.830338795,6390092.727534285,2356694.275464664,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3009748.535005209,4646441.31876091,12100826.209935524,6753738.206033547,724007.9180349578,4487903.622042732,1619425.981816933,2379436.0349868163,6588550.955391408
2025-04-09,143754948.1231248,0.43754948123124815,0.07671767624196657,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,7583647.5754212765,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,4068239.6598644312,5163415.870952476,3039180.4033505092,1392187.433189274,4665745.120515188,6478111.742823591,2356694.275464664,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3009748.535005209,4873724.172902145,12100826.209935524,6753738.206033547,736369.3523611297,4487903.622042732,1619425.981816933,2662443.487318359,6588550.955391408
2025-04-10,143185920.35383683,0.4318592035383684,0.049810927959979434,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,7333720.631512585,7501787.248947748,1257787.0382429534,2985899.9597492907,10635385.267709015,8451981.223006677,3951566.3770580348,5163415.870952476,3039180.4033505092,1392187.433189274,4521797.344605764,6538211.162104597,2356694.275464664,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3009748.535005209,4816166.475117722,12100826.209935524,6753738.206033547,748720.1322378386,4487903.622042732,1619425.981816933,2589071.219281602,6588550.955391408
2025-04-11,143628131.6765488,0.436281316765488,0.06622482535046426,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,7395966.177349987,7501787.248947748,1257787.0382429534,2999612.143026441,10635385.267709015,8451981.223006677,4057001.676435475,5163415.870952476,3039180.4033505092,1392187.433189274,4702777.48263677,6604704.607020369,2356694.275464664,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3009748.535005209,4815381.25551323,12100826.209935524,6753738.206033547,762850.0631155241,4487903.622042732,1619425.981816933,2589071.219281602,6588550.955391408
2025-04-14,144017668.82764038,0.44017668827640377,0.07449945883242459,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,7511026.932476941,7501787.248947748,1257787.0382429534,2992756.100622266,10635385.267709015,8451981.223006677,4091738.280836111,5163415.870952476,3039180.4033505092,1414641.0597905002,4673310.968491873,6736202.192683211,2356694.275464664,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3009748.535005209,4927549.019856491,12100826.209935524,6753738.206033547,772793.4346212614,4487903.622042732,1619425.981816933,2589071.219281602,6588550.955391408
2025-04-15,143639444.2269876,0.436394442269876,0.07036773501949756,5692454.524524303,5353432.675052202,4304499.082139052,4409889.684345062,7333720.631512585,7501787.248947748,1257787.0382429534,2975505.6715832646,10635385.267709015,8451981.223006677,4062314.3815441187,5163415.870952476,3039180.4033505092,1403121.2919224582,4641654.201905569,6659691.619593611,2356694.275464664,2309849.026540578,9005551.65529239,2433029.390397294,1833448.7427898461,3009748.535005209,4904368.835667648,12100826.209935524,6753738.206033547,775933.5139669646,4487903.622042732,1604909.2228465858,2589071.219281602,6588550.955391408
